release_date,region,issue,epiweek,lag,num_ili,num_patients,num_providers,num_age_0,num_age_1,num_age_2,num_age_3,num_age_4,num_age_5,wili,ili,date,location,location_name
2020-10-02,HI,202039,201926,65,21,1403,16,,,,,,,1.49679,1.49679,2019-06-29,15,Hawaii
2020-10-02,IA,202039,201926,65,12,3879,13,,,,,,,0.309358,0.309358,2019-06-29,19,Iowa
2020-10-02,ID,202039,201926,65,0,237,1,,,,,,,0.0,0.0,2019-06-29,16,Idaho
2020-10-02,IL,202039,201926,65,238,31379,76,,,,,,,0.758469,0.758469,2019-06-29,17,Illinois
2020-10-02,IN,202039,201926,65,24,2282,16,,,,,,,1.05171,1.05171,2019-06-29,18,Indiana
2020-10-02,KS,202039,201926,65,58,10413,18,,,,,,,0.556996,0.556996,2019-06-29,20,Kansas
2020-10-02,KY,202039,201926,65,27,6105,15,,,,,,,0.44226,0.44226,2019-06-29,21,Kentucky
2020-10-02,LA,202039,201926,65,866,47168,94,,,,,,,1.83599,1.83599,2019-06-29,22,Louisiana
2020-10-02,MA,202039,201926,65,382,45514,44,,,,,,,0.839302,0.839302,2019-06-29,25,Massachusetts
2020-10-02,MD,202039,201926,65,8,4032,13,,,,,,,0.198413,0.198413,2019-06-29,24,Maryland
2020-10-02,ME,202039,201926,65,84,14928,46,,,,,,,0.562701,0.562701,2019-06-29,23,Maine
2020-10-02,MI,202039,201926,65,89,16130,69,,,,,,,0.551767,0.551767,2019-06-29,26,Michigan
2020-10-02,MN,202039,201926,65,68,5464,21,,,,,,,1.24451,1.24451,2019-06-29,27,Minnesota
2020-10-02,MO,202039,201926,65,2,1509,13,,,,,,,0.132538,0.132538,2019-06-29,29,Missouri
2020-10-02,MS,202039,201926,65,162,14570,43,,,,,,,1.11187,1.11187,2019-06-29,28,Mississippi
2020-10-02,MT,202039,201926,65,21,5893,25,,,,,,,0.356355,0.356355,2019-06-29,30,Montana
2020-10-02,US,202039,201926,65,10027,1044732,2084,2955.0,3117.0,,2183.0,910.0,862.0,0.946401,0.959768,2019-06-29,US,US
2020-10-02,NC,202039,201926,65,442,95867,138,,,,,,,0.461055,0.461055,2019-06-29,37,North Carolina
2020-10-02,ND,202039,201926,65,11,3329,11,,,,,,,0.33043,0.33043,2019-06-29,38,North Dakota
2020-10-02,NE,202039,201926,65,72,8035,42,,,,,,,0.89608,0.89608,2019-06-29,31,Nebraska
2020-10-02,NH,202039,201926,65,11,1590,13,,,,,,,0.691824,0.691824,2019-06-29,33,New Hampshire
2020-10-02,NJ,202039,201926,65,572,32053,38,,,,,,,1.78454,1.78454,2019-06-29,34,New Jersey
2020-10-02,NM,202039,201926,65,62,14481,38,,,,,,,0.428147,0.428147,2019-06-29,35,New Mexico
2020-10-02,NV,202039,201926,65,59,8040,24,,,,,,,0.733831,0.733831,2019-06-29,32,Nevada
2020-10-02,OH,202039,201926,65,48,10696,31,,,,,,,0.448766,0.448766,2019-06-29,39,Ohio
2020-10-02,OK,202039,201926,65,16,4956,10,,,,,,,0.322841,0.322841,2019-06-29,40,Oklahoma
2020-10-02,OR,202039,201926,65,193,33477,70,,,,,,,0.576515,0.576515,2019-06-29,41,Oregon
2020-10-02,PA,202039,201926,65,266,45849,101,,,,,,,0.580165,0.580165,2019-06-29,42,Pennsylvania
2020-10-02,RI,202039,201926,65,5,3325,21,,,,,,,0.150376,0.150376,2019-06-29,44,Rhode Island
2020-10-02,SC,202039,201926,65,96,12436,23,,,,,,,0.771952,0.771952,2019-06-29,45,South Carolina
2020-10-02,SD,202039,201926,65,70,15793,30,,,,,,,0.443234,0.443234,2019-06-29,46,South Dakota
2020-10-02,TN,202039,201926,65,11,4661,43,,,,,,,0.236001,0.236001,2019-06-29,47,Tennessee
2020-10-02,TX,202039,201926,65,300,15471,56,,,,,,,1.93911,1.93911,2019-06-29,48,Texas
2020-10-02,UT,202039,201926,65,284,18250,53,,,,,,,1.55616,1.55616,2019-06-29,49,Utah
2020-10-02,VA,202039,201926,65,851,82261,120,,,,,,,1.03451,1.03451,2019-06-29,51,Virginia
2020-10-02,VT,202039,201926,65,26,5095,12,,,,,,,0.510304,0.510304,2019-06-29,50,Vermont
2020-10-02,WA,202039,201926,65,7,3826,20,,,,,,,0.182959,0.182959,2019-06-29,53,Washington
2020-10-02,WI,202039,201926,65,151,19481,36,,,,,,,0.775114,0.775114,2019-06-29,55,Wisconsin
2020-10-02,WV,202039,201926,65,35,5905,16,,,,,,,0.592718,0.592718,2019-06-29,54,West Virginia
2020-10-02,WY,202039,201926,65,1,2440,13,,,,,,,0.0409836,0.0409836,2019-06-29,56,Wyoming
2020-10-02,AK,202039,201927,64,70,4434,17,,,,,,,1.57871,1.57871,2019-07-06,02,Alaska
2020-10-02,AL,202039,201927,64,237,34144,76,,,,,,,0.694119,0.694119,2019-07-06,01,Alabama
2020-10-02,AR,202039,201927,64,8,1300,7,,,,,,,0.615385,0.615385,2019-07-06,05,Arkansas
2020-10-02,AZ,202039,201927,64,67,7974,20,,,,,,,0.840231,0.840231,2019-07-06,04,Arizona
2020-10-02,CA,202039,201927,64,329,32753,76,,,,,,,1.00449,1.00449,2019-07-06,06,California
2020-10-02,CO,202039,201927,64,357,34200,72,,,,,,,1.04386,1.04386,2019-07-06,08,Colorado
2020-10-02,CT,202039,201927,64,0,245,5,,,,,,,0.0,0.0,2019-07-06,09,Connecticut
2020-10-02,DC,202039,201927,64,121,10767,6,,,,,,,1.1238,1.1238,2019-07-06,11,District of Columbia
2020-10-02,DE,202039,201927,64,0,1091,5,,,,,,,0.0,0.0,2019-07-06,10,Delaware
2020-10-02,GA,202039,201927,64,700,69170,87,,,,,,,1.012,1.012,2019-07-06,13,Georgia
2020-10-02,HI,202039,201927,64,18,1353,16,,,,,,,1.33038,1.33038,2019-07-06,15,Hawaii
2020-10-02,IA,202039,201927,64,8,3182,13,,,,,,,0.251414,0.251414,2019-07-06,19,Iowa
2020-10-02,ID,202039,201927,64,0,238,1,,,,,,,0.0,0.0,2019-07-06,16,Idaho
2020-10-02,IL,202039,201927,64,195,29291,74,,,,,,,0.665734,0.665734,2019-07-06,17,Illinois
2020-10-02,IN,202039,201927,64,23,1783,17,,,,,,,1.28996,1.28996,2019-07-06,18,Indiana
2020-10-02,KS,202039,201927,64,43,10187,19,,,,,,,0.422107,0.422107,2019-07-06,20,Kansas
2020-10-02,KY,202039,201927,64,52,5947,16,,,,,,,0.87439,0.87439,2019-07-06,21,Kentucky
2020-10-02,LA,202039,201927,64,751,44461,92,,,,,,,1.68912,1.68912,2019-07-06,22,Louisiana
2020-10-02,MA,202039,201927,64,308,39793,44,,,,,,,0.774005,0.774005,2019-07-06,25,Massachusetts
2020-10-02,MD,202039,201927,64,4,2541,13,,,,,,,0.157418,0.157418,2019-07-06,24,Maryland
2020-10-02,ME,202039,201927,64,91,15047,46,,,,,,,0.604772,0.604772,2019-07-06,23,Maine
2020-10-02,MI,202039,201927,64,66,18367,72,,,,,,,0.35934,0.35934,2019-07-06,26,Michigan
2020-10-02,MN,202039,201927,64,54,4262,21,,,,,,,1.26701,1.26701,2019-07-06,27,Minnesota
2020-10-02,MO,202039,201927,64,0,1479,14,,,,,,,0.0,0.0,2019-07-06,29,Missouri
2020-10-02,MS,202039,201927,64,148,14626,46,,,,,,,1.0119,1.0119,2019-07-06,28,Mississippi
2020-10-02,MT,202039,201927,64,28,5548,25,,,,,,,0.504686,0.504686,2019-07-06,30,Montana
2020-10-02,US,202039,201927,64,8722,992358,2154,2512.0,2726.0,,1911.0,797.0,776.0,0.874695,0.878917,2019-07-06,US,US
2020-10-02,NC,202039,201927,64,381,91089,138,,,,,,,0.418272,0.418272,2019-07-06,37,North Carolina
2020-10-02,ND,202039,201927,64,15,3393,11,,,,,,,0.442087,0.442087,2019-07-06,38,North Dakota
2020-10-02,NE,202039,201927,64,75,7455,40,,,,,,,1.00604,1.00604,2019-07-06,31,Nebraska
2020-10-02,NH,202039,201927,64,5,1090,13,,,,,,,0.458716,0.458716,2019-07-06,33,New Hampshire
2020-10-02,NJ,202039,201927,64,569,31650,42,,,,,,,1.79779,1.79779,2019-07-06,34,New Jersey
2020-10-02,NM,202039,201927,64,90,15906,42,,,,,,,0.565824,0.565824,2019-07-06,35,New Mexico
2020-10-02,NV,202039,201927,64,45,8484,26,,,,,,,0.53041,0.53041,2019-07-06,32,Nevada
2020-10-02,OH,202039,201927,64,53,8926,31,,,,,,,0.593771,0.593771,2019-07-06,39,Ohio
2020-10-02,OK,202039,201927,64,22,5188,14,,,,,,,0.424056,0.424056,2019-07-06,40,Oklahoma
2020-10-02,OR,202039,201927,64,186,33207,72,,,,,,,0.560123,0.560123,2019-07-06,41,Oregon
2020-10-02,PA,202039,201927,64,223,45759,125,,,,,,,0.487336,0.487336,2019-07-06,42,Pennsylvania
2020-10-02,RI,202039,201927,64,1,3251,23,,,,,,,0.0307598,0.0307598,2019-07-06,44,Rhode Island
2020-10-02,SC,202039,201927,64,93,12738,21,,,,,,,0.730099,0.730099,2019-07-06,45,South Carolina
2020-10-02,SD,202039,201927,64,49,13595,30,,,,,,,0.360427,0.360427,2019-07-06,46,South Dakota
2020-10-02,TN,202039,201927,64,12,3427,41,,,,,,,0.35016,0.35016,2019-07-06,47,Tennessee
2020-10-02,TX,202039,201927,64,328,18187,94,,,,,,,1.80349,1.80349,2019-07-06,48,Texas
2020-10-02,UT,202039,201927,64,258,16274,53,,,,,,,1.58535,1.58535,2019-07-06,49,Utah
2020-10-02,VA,202039,201927,64,780,84127,128,,,,,,,0.92717,0.92717,2019-07-06,51,Virginia
2020-10-02,VT,202039,201927,64,32,4863,11,,,,,,,0.65803,0.65803,2019-07-06,50,Vermont
2020-10-02,WA,202039,201927,64,19,3519,16,,,,,,,0.539926,0.539926,2019-07-06,53,Washington
2020-10-02,WI,202039,201927,64,155,17758,32,,,,,,,0.872846,0.872846,2019-07-06,55,Wisconsin
2020-10-02,WV,202039,201927,64,26,5268,17,,,,,,,0.493546,0.493546,2019-07-06,54,West Virginia
2020-10-02,WY,202039,201927,64,4,1935,13,,,,,,,0.206718,0.206718,2019-07-06,56,Wyoming
2020-10-02,AK,202039,201928,63,64,4669,16,,,,,,,1.37074,1.37074,2019-07-13,02,Alaska
2020-10-02,AL,202039,201928,63,272,37903,76,,,,,,,0.717621,0.717621,2019-07-13,01,Alabama
2020-10-02,AR,202039,201928,63,4,1468,6,,,,,,,0.27248,0.27248,2019-07-13,05,Arkansas
2020-10-02,AZ,202039,201928,63,106,9488,20,,,,,,,1.1172,1.1172,2019-07-13,04,Arizona
2020-10-02,CA,202039,201928,63,343,38118,76,,,,,,,0.899837,0.899837,2019-07-13,06,California
2020-10-02,CO,202039,201928,63,387,40321,72,,,,,,,0.959798,0.959798,2019-07-13,08,Colorado
2020-10-02,CT,202039,201928,63,0,250,4,,,,,,,0.0,0.0,2019-07-13,09,Connecticut
2020-10-02,DC,202039,201928,63,149,12910,6,,,,,,,1.15414,1.15414,2019-07-13,11,District of Columbia
2020-10-02,DE,202039,201928,63,0,1363,5,,,,,,,0.0,0.0,2019-07-13,10,Delaware
2020-10-02,GA,202039,201928,63,679,72759,86,,,,,,,0.933218,0.933218,2019-07-13,13,Georgia
2020-10-02,HI,202039,201928,63,20,1567,16,,,,,,,1.27632,1.27632,2019-07-13,15,Hawaii
2020-10-02,IA,202039,201928,63,15,3826,13,,,,,,,0.392054,0.392054,2019-07-13,19,Iowa
2020-10-02,ID,202039,201928,63,0,299,1,,,,,,,0.0,0.0,2019-07-13,16,Idaho
2020-10-02,IL,202039,201928,63,195,33962,76,,,,,,,0.574171,0.574171,2019-07-13,17,Illinois
2020-10-02,IN,202039,201928,63,7,2551,17,,,,,,,0.274402,0.274402,2019-07-13,18,Indiana
2020-10-02,KS,202039,201928,63,42,10711,19,,,,,,,0.39212,0.39212,2019-07-13,20,Kansas
2020-10-02,KY,202039,201928,63,16,6263,15,,,,,,,0.255469,0.255469,2019-07-13,21,Kentucky
2020-10-02,LA,202039,201928,63,780,44567,90,,,,,,,1.75017,1.75017,2019-07-13,22,Louisiana
2020-10-02,MA,202039,201928,63,293,46052,43,,,,,,,0.636237,0.636237,2019-07-13,25,Massachusetts
2020-10-02,MD,202039,201928,63,6,4077,13,,,,,,,0.147167,0.147167,2019-07-13,24,Maryland
2020-10-02,ME,202039,201928,63,89,15932,46,,,,,,,0.558624,0.558624,2019-07-13,23,Maine
2020-10-02,MI,202039,201928,63,81,21568,75,,,,,,,0.375556,0.375556,2019-07-13,26,Michigan
2020-10-02,MN,202039,201928,63,61,5838,21,,,,,,,1.04488,1.04488,2019-07-13,27,Minnesota
2020-10-02,MO,202039,201928,63,3,1757,14,,,,,,,0.170746,0.170746,2019-07-13,29,Missouri
2020-10-02,MS,202039,201928,63,138,15306,46,,,,,,,0.901607,0.901607,2019-07-13,28,Mississippi
2020-10-02,MT,202039,201928,63,33,6133,25,,,,,,,0.538073,0.538073,2019-07-13,30,Montana
2020-10-02,US,202039,201928,63,8425,1060841,2111,2346.0,2661.0,,1882.0,799.0,737.0,0.809169,0.794181,2019-07-13,US,US
2020-10-02,NC,202039,201928,63,330,95622,136,,,,,,,0.345109,0.345109,2019-07-13,37,North Carolina
2020-10-02,ND,202039,201928,63,12,3486,11,,,,,,,0.344234,0.344234,2019-07-13,38,North Dakota
2020-10-02,NE,202039,201928,63,61,7836,40,,,,,,,0.778458,0.778458,2019-07-13,31,Nebraska
2020-10-02,NH,202039,201928,63,6,1459,13,,,,,,,0.411241,0.411241,2019-07-13,33,New Hampshire
2020-10-02,NJ,202039,201928,63,529,32696,38,,,,,,,1.61793,1.61793,2019-07-13,34,New Jersey
2020-10-02,NM,202039,201928,63,104,17784,41,,,,,,,0.584795,0.584795,2019-07-13,35,New Mexico
2020-10-02,NV,202039,201928,63,44,9022,27,,,,,,,0.487697,0.487697,2019-07-13,32,Nevada
2020-10-02,OH,202039,201928,63,57,10149,29,,,,,,,0.561632,0.561632,2019-07-13,39,Ohio
2020-10-02,OK,202039,201928,63,22,6083,14,,,,,,,0.361664,0.361664,2019-07-13,40,Oklahoma
2020-10-02,OR,202039,201928,63,164,34699,71,,,,,,,0.472636,0.472636,2019-07-13,41,Oregon
2020-10-02,PA,202039,201928,63,233,48268,124,,,,,,,0.482721,0.482721,2019-07-13,42,Pennsylvania
2020-10-02,RI,202039,201928,63,2,3956,23,,,,,,,0.0505561,0.0505561,2019-07-13,44,Rhode Island
2020-10-02,SC,202039,201928,63,77,12500,22,,,,,,,0.616,0.616,2019-07-13,45,South Carolina
2020-10-02,SD,202039,201928,63,56,11112,30,,,,,,,0.50396,0.50396,2019-07-13,46,South Dakota
2020-10-02,TN,202039,201928,63,25,5080,47,,,,,,,0.492126,0.492126,2019-07-13,47,Tennessee
2020-10-02,TX,202039,201928,63,254,15531,58,,,,,,,1.63544,1.63544,2019-07-13,48,Texas
2020-10-02,UT,202039,201928,63,217,18122,53,,,,,,,1.19744,1.19744,2019-07-13,49,Utah
2020-10-02,VA,202039,201928,63,745,82700,121,,,,,,,0.900846,0.900846,2019-07-13,51,Virginia
2020-10-02,VT,202039,201928,63,26,4967,11,,,,,,,0.523455,0.523455,2019-07-13,50,Vermont
2020-10-02,WA,202039,201928,63,13,3674,20,,,,,,,0.353838,0.353838,2019-07-13,53,Washington
2020-10-02,WI,202039,201928,63,144,20449,37,,,,,,,0.704191,0.704191,2019-07-13,55,Wisconsin
2020-10-02,WV,202039,201928,63,16,6166,15,,,,,,,0.259488,0.259488,2019-07-13,54,West Virginia
2020-10-02,WY,202039,201928,63,3,2542,13,,,,,,,0.118017,0.118017,2019-07-13,56,Wyoming
2020-10-02,AK,202039,201929,62,52,4370,17,,,,,,,1.18993,1.18993,2019-07-20,02,Alaska
2020-10-02,AL,202039,201929,62,287,36395,76,,,,,,,0.78857,0.78857,2019-07-20,01,Alabama
2020-10-02,AR,202039,201929,62,13,1974,8,,,,,,,0.658561,0.658561,2019-07-20,05,Arkansas
2020-10-02,AZ,202039,201929,62,83,9740,21,,,,,,,0.852156,0.852156,2019-07-20,04,Arizona
2020-10-02,CA,202039,201929,62,344,37730,76,,,,,,,0.911741,0.911741,2019-07-20,06,California
2020-10-02,CO,202039,201929,62,399,39902,72,,,,,,,0.99995,0.99995,2019-07-20,08,Colorado
2020-10-02,CT,202039,201929,62,0,243,4,,,,,,,0.0,0.0,2019-07-20,09,Connecticut
2020-10-02,DC,202039,201929,62,145,13000,6,,,,,,,1.11538,1.11538,2019-07-20,11,District of Columbia
2020-10-02,DE,202039,201929,62,0,1305,5,,,,,,,0.0,0.0,2019-07-20,10,Delaware
2020-10-02,GA,202039,201929,62,632,70506,92,,,,,,,0.896378,0.896378,2019-07-20,13,Georgia
2020-10-02,HI,202039,201929,62,9,1131,15,,,,,,,0.795756,0.795756,2019-07-20,15,Hawaii
2020-10-02,IA,202039,201929,62,9,3777,13,,,,,,,0.238284,0.238284,2019-07-20,19,Iowa
2020-10-02,ID,202039,201929,62,0,271,1,,,,,,,0.0,0.0,2019-07-20,16,Idaho
2020-10-02,IL,202039,201929,62,197,37936,78,,,,,,,0.519296,0.519296,2019-07-20,17,Illinois
2020-10-02,IN,202039,201929,62,14,2604,18,,,,,,,0.537634,0.537634,2019-07-20,18,Indiana
2020-10-02,KS,202039,201929,62,70,10588,19,,,,,,,0.661126,0.661126,2019-07-20,20,Kansas
2020-10-02,KY,202039,201929,62,27,6035,15,,,,,,,0.44739,0.44739,2019-07-20,21,Kentucky
2020-10-02,LA,202039,201929,62,739,45199,90,,,,,,,1.63499,1.63499,2019-07-20,22,Louisiana
2020-10-02,MA,202039,201929,62,297,44231,42,,,,,,,0.671475,0.671475,2019-07-20,25,Massachusetts
2020-10-02,MD,202039,201929,62,10,3955,13,,,,,,,0.252845,0.252845,2019-07-20,24,Maryland
2020-10-02,ME,202039,201929,62,69,15383,46,,,,,,,0.448547,0.448547,2019-07-20,23,Maine
2020-10-02,MI,202039,201929,62,47,18793,67,,,,,,,0.250093,0.250093,2019-07-20,26,Michigan
2020-10-02,MN,202039,201929,62,54,5737,21,,,,,,,0.941258,0.941258,2019-07-20,27,Minnesota
2020-10-02,MO,202039,201929,62,0,1637,13,,,,,,,0.0,0.0,2019-07-20,29,Missouri
2020-10-02,MS,202039,201929,62,136,15259,46,,,,,,,0.891277,0.891277,2019-07-20,28,Mississippi
2020-10-02,MT,202039,201929,62,28,5847,25,,,,,,,0.478878,0.478878,2019-07-20,30,Montana
2020-10-02,US,202039,201929,62,8116,1058986,2154,2222.0,2571.0,,1862.0,757.0,704.0,0.75452,0.766394,2019-07-20,US,US
2020-10-02,NC,202039,201929,62,303,95072,136,,,,,,,0.318706,0.318706,2019-07-20,37,North Carolina
2020-10-02,ND,202039,201929,62,7,4248,11,,,,,,,0.164783,0.164783,2019-07-20,38,North Dakota
2020-10-02,NE,202039,201929,62,77,7846,41,,,,,,,0.981392,0.981392,2019-07-20,31,Nebraska
2020-10-02,NH,202039,201929,62,9,1082,11,,,,,,,0.831793,0.831793,2019-07-20,33,New Hampshire
2020-10-02,NJ,202039,201929,62,466,32391,42,,,,,,,1.43867,1.43867,2019-07-20,34,New Jersey
2020-10-02,NM,202039,201929,62,100,17476,41,,,,,,,0.572213,0.572213,2019-07-20,35,New Mexico
2020-10-02,NV,202039,201929,62,50,8739,25,,,,,,,0.572148,0.572148,2019-07-20,32,Nevada
2020-10-02,OH,202039,201929,62,63,10109,28,,,,,,,0.623207,0.623207,2019-07-20,39,Ohio
2020-10-02,OK,202039,201929,62,23,6046,14,,,,,,,0.380417,0.380417,2019-07-20,40,Oklahoma
2020-10-02,OR,202039,201929,62,128,34635,71,,,,,,,0.369568,0.369568,2019-07-20,41,Oregon
2020-10-02,PA,202039,201929,62,215,48713,125,,,,,,,0.441361,0.441361,2019-07-20,42,Pennsylvania
2020-10-02,RI,202039,201929,62,2,3945,23,,,,,,,0.0506971,0.0506971,2019-07-20,44,Rhode Island
2020-10-02,SC,202039,201929,62,84,13365,23,,,,,,,0.628507,0.628507,2019-07-20,45,South Carolina
2020-10-02,SD,202039,201929,62,61,16570,31,,,,,,,0.368135,0.368135,2019-07-20,46,South Dakota
2020-10-02,TN,202039,201929,62,20,4894,46,,,,,,,0.408664,0.408664,2019-07-20,47,Tennessee
2020-10-02,TX,202039,201929,62,281,20791,96,,,,,,,1.35155,1.35155,2019-07-20,48,Texas
2020-10-02,UT,202039,201929,62,234,17809,53,,,,,,,1.31394,1.31394,2019-07-20,49,Utah
2020-10-02,VA,202039,201929,62,701,80556,122,,,,,,,0.870202,0.870202,2019-07-20,51,Virginia
2020-10-02,VT,202039,201929,62,21,4894,11,,,,,,,0.429097,0.429097,2019-07-20,50,Vermont
2020-10-02,WA,202039,201929,62,10,3773,20,,,,,,,0.265041,0.265041,2019-07-20,53,Washington
2020-10-02,WI,202039,201929,62,154,18549,32,,,,,,,0.830233,0.830233,2019-07-20,55,Wisconsin
2020-10-02,WV,202039,201929,62,30,6763,16,,,,,,,0.44359,0.44359,2019-07-20,54,West Virginia
2020-10-02,WY,202039,201929,62,0,2456,13,,,,,,,0.0,0.0,2019-07-20,56,Wyoming
2020-10-02,AK,202039,201930,61,68,4329,16,,,,,,,1.5708,1.5708,2019-07-27,02,Alaska
2020-10-02,AL,202039,201930,61,292,36212,78,,,,,,,0.806363,0.806363,2019-07-27,01,Alabama
2020-10-02,AR,202039,201930,61,11,1755,7,,,,,,,0.626781,0.626781,2019-07-27,05,Arkansas
2020-10-02,AZ,202039,201930,61,34,8188,15,,,,,,,0.415242,0.415242,2019-07-27,04,Arizona
2020-10-02,CA,202039,201930,61,345,38376,74,,,,,,,0.898999,0.898999,2019-07-27,06,California
2020-10-02,CO,202039,201930,61,338,40036,72,,,,,,,0.84424,0.84424,2019-07-27,08,Colorado
2020-10-02,CT,202039,201930,61,0,333,4,,,,,,,0.0,0.0,2019-07-27,09,Connecticut
2020-10-02,DC,202039,201930,61,125,13140,6,,,,,,,0.951294,0.951294,2019-07-27,11,District of Columbia
2020-10-02,DE,202039,201930,61,0,1270,5,,,,,,,0.0,0.0,2019-07-27,10,Delaware
2020-10-02,GA,202039,201930,61,726,73942,95,,,,,,,0.981851,0.981851,2019-07-27,13,Georgia
2020-10-02,HI,202039,201930,61,15,1137,15,,,,,,,1.31926,1.31926,2019-07-27,15,Hawaii
2020-10-02,IA,202039,201930,61,7,3400,12,,,,,,,0.205882,0.205882,2019-07-27,19,Iowa
2020-10-02,ID,202039,201930,61,0,107,1,,,,,,,0.0,0.0,2019-07-27,16,Idaho
2020-10-02,IL,202039,201930,61,193,33365,77,,,,,,,0.57845,0.57845,2019-07-27,17,Illinois
2020-10-02,IN,202039,201930,61,6,2261,17,,,,,,,0.265369,0.265369,2019-07-27,18,Indiana
2020-10-02,KS,202039,201930,61,47,10666,19,,,,,,,0.440653,0.440653,2019-07-27,20,Kansas
2020-10-02,KY,202039,201930,61,24,5967,15,,,,,,,0.402212,0.402212,2019-07-27,21,Kentucky
2020-10-02,LA,202039,201930,61,724,43851,90,,,,,,,1.65105,1.65105,2019-07-27,22,Louisiana
2020-10-02,MA,202039,201930,61,257,44053,42,,,,,,,0.583388,0.583388,2019-07-27,25,Massachusetts
2020-10-02,MD,202039,201930,61,6,3198,12,,,,,,,0.187617,0.187617,2019-07-27,24,Maryland
2020-10-02,ME,202039,201930,61,81,15969,46,,,,,,,0.507233,0.507233,2019-07-27,23,Maine
2020-10-02,MI,202039,201930,61,73,20550,72,,,,,,,0.355231,0.355231,2019-07-27,26,Michigan
2020-10-02,MN,202039,201930,61,81,5513,19,,,,,,,1.46925,1.46925,2019-07-27,27,Minnesota
2020-10-02,MO,202039,201930,61,1,1614,14,,,,,,,0.0619579,0.0619579,2019-07-27,29,Missouri
2020-10-02,MS,202039,201930,61,128,13493,46,,,,,,,0.94864,0.94864,2019-07-27,28,Mississippi
2020-10-02,MT,202039,201930,61,25,6109,25,,,,,,,0.409232,0.409232,2019-07-27,30,Montana
2020-10-02,US,202039,201930,61,7787,1040191,2140,2138.0,2466.0,,1805.0,763.0,615.0,0.732983,0.748613,2019-07-27,US,US
2020-10-02,NC,202039,201930,61,314,93510,137,,,,,,,0.335793,0.335793,2019-07-27,37,North Carolina
2020-10-02,ND,202039,201930,61,13,3367,11,,,,,,,0.3861,0.3861,2019-07-27,38,North Dakota
2020-10-02,NE,202039,201930,61,77,7422,40,,,,,,,1.03746,1.03746,2019-07-27,31,Nebraska
2020-10-02,NH,202039,201930,61,1,1379,13,,,,,,,0.0725163,0.0725163,2019-07-27,33,New Hampshire
2020-10-02,NJ,202039,201930,61,430,32392,40,,,,,,,1.32749,1.32749,2019-07-27,34,New Jersey
2020-10-02,NM,202039,201930,61,86,15210,41,,,,,,,0.565417,0.565417,2019-07-27,35,New Mexico
2020-10-02,NV,202039,201930,61,35,8631,26,,,,,,,0.405515,0.405515,2019-07-27,32,Nevada
2020-10-02,OH,202039,201930,61,54,10036,30,,,,,,,0.538063,0.538063,2019-07-27,39,Ohio
2020-10-02,OK,202039,201930,61,16,5124,11,,,,,,,0.312256,0.312256,2019-07-27,40,Oklahoma
2020-10-02,OR,202039,201930,61,122,33640,71,,,,,,,0.362663,0.362663,2019-07-27,41,Oregon
2020-10-02,PA,202039,201930,61,239,47897,124,,,,,,,0.498987,0.498987,2019-07-27,42,Pennsylvania
2020-10-02,RI,202039,201930,61,0,3616,22,,,,,,,0.0,0.0,2019-07-27,44,Rhode Island
2020-10-02,SC,202039,201930,61,71,12770,22,,,,,,,0.555991,0.555991,2019-07-27,45,South Carolina
2020-10-02,SD,202039,201930,61,54,17037,31,,,,,,,0.316957,0.316957,2019-07-27,46,South Dakota
2020-10-02,TN,202039,201930,61,25,4836,45,,,,,,,0.516956,0.516956,2019-07-27,47,Tennessee
2020-10-02,TX,202039,201930,61,317,20060,94,,,,,,,1.58026,1.58026,2019-07-27,48,Texas
2020-10-02,UT,202039,201930,61,239,17782,53,,,,,,,1.34406,1.34406,2019-07-27,49,Utah
2020-10-02,VA,202039,201930,61,655,81794,126,,,,,,,0.800792,0.800792,2019-07-27,51,Virginia
2020-10-02,VT,202039,201930,61,27,4855,10,,,,,,,0.556128,0.556128,2019-07-27,50,Vermont
2020-10-02,WA,202039,201930,61,13,3772,20,,,,,,,0.344645,0.344645,2019-07-27,53,Washington
2020-10-02,WI,202039,201930,61,113,17682,37,,,,,,,0.639068,0.639068,2019-07-27,55,Wisconsin
2020-10-02,WV,202039,201930,61,12,6620,16,,,,,,,0.181269,0.181269,2019-07-27,54,West Virginia
2020-10-02,WY,202039,201930,61,1,2422,13,,,,,,,0.0412882,0.0412882,2019-07-27,56,Wyoming
2020-10-02,AK,202039,201931,60,91,5218,18,,,,,,,1.74396,1.74396,2019-08-03,02,Alaska
2020-10-02,AL,202039,201931,60,316,36183,78,,,,,,,0.873338,0.873338,2019-08-03,01,Alabama
2020-10-02,AR,202039,201931,60,10,1435,5,,,,,,,0.696864,0.696864,2019-08-03,05,Arkansas
2020-10-02,AZ,202039,201931,60,41,8382,16,,,,,,,0.489143,0.489143,2019-08-03,04,Arizona
2020-10-02,CA,202039,201931,60,315,37742,75,,,,,,,0.834614,0.834614,2019-08-03,06,California
2020-10-02,CO,202039,201931,60,374,40607,72,,,,,,,0.921023,0.921023,2019-08-03,08,Colorado
2020-10-02,CT,202039,201931,60,0,368,4,,,,,,,0.0,0.0,2019-08-03,09,Connecticut
2020-10-02,DC,202039,201931,60,126,12880,6,,,,,,,0.978261,0.978261,2019-08-03,11,District of Columbia
2020-10-02,DE,202039,201931,60,0,1356,5,,,,,,,0.0,0.0,2019-08-03,10,Delaware
